rating_id,uName,gID,rating_date,rating
aamar9863,aamar,9863,2018-09-09,1
aamar4805,aamar,4805,2019-03-13,4
aamar336,aamar,336,2018-05-20,4
aamar6230,aamar,6230,2019-01-20,4
aamar9502,aamar,9502,2018-01-03,2
aamar5613,aamar,5613,2018-03-07,4
aamar6523,aamar,6523,2018-12-06,4
cbraunstein5941,cbraunstein,5941,2018-06-11,4
cbraunstein11467,cbraunstein,11467,2019-09-05,5
cbraunstein7368,cbraunstein,7368,2016-03-23,3
cbraunstein7104,cbraunstein,7104,2018-12-08,5
cbraunstein7049,cbraunstein,7049,2016-08-31,3
cbraunstein3932,cbraunstein,3932,2018-08-01,3
cbraunstein10183,cbraunstein,10183,2019-02-21,5
cbraunstein5157,cbraunstein,5157,2016-06-03,4
cbraunstein2985,cbraunstein,2985,2018-03-29,4
cbraunstein1171,cbraunstein,1171,2017-12-04,2
cbraunstein3566,cbraunstein,3566,2018-10-16,4
cbraunstein4547,cbraunstein,4547,2018-05-24,1
cbraunstein3195,cbraunstein,3195,2017-09-17,1
cbraunstein4049,cbraunstein,4049,2018-09-20,4
cbraunstein11905,cbraunstein,11905,2018-10-07,4
cbraunstein1911,cbraunstein,1911,2018-08-04,4
cbraunstein3329,cbraunstein,3329,2018-12-14,4
bsager12130,bsager,12130,2019-02-17,4
bsager12140,bsager,12140,2018-05-22,2
bsager6430,bsager,6430,2018-06-02,4
bsager4109,bsager,4109,2018-11-03,3
bsager6492,bsager,6492,2018-11-14,3
bsager6508,bsager,6508,2018-04-09,5
bsager10408,bsager,10408,2018-03-12,4
bsager672,bsager,672,2019-09-22,5
bsager12092,bsager,12092,2018-05-29,2
bsager7537,bsager,7537,2018-12-19,1
bsager6327,bsager,6327,2019-01-21,4
bsager4683,bsager,4683,2019-02-17,3
bsager11001,bsager,11001,2018-04-23,5
bsager2276,bsager,2276,2018-09-03,2
bsager700,bsager,700,2019-07-04,4
bsager7211,bsager,7211,2019-03-31,2
bsager8181,bsager,8181,2018-07-11,4
bsager4880,bsager,4880,2019-01-28,4
bsager11831,bsager,11831,2019-07-08,3
bsager6318,bsager,6318,2018-12-29,4
bsager9013,bsager,9013,2019-09-11,1
bsager8721,bsager,8721,2019-03-01,3
bsager6302,bsager,6302,2019-01-10,5
ptoohey249,ptoohey,249,2017-03-10,4
ptoohey7467,ptoohey,7467,2019-01-07,3
ptoohey1812,ptoohey,1812,2017-04-15,3
ptoohey2578,ptoohey,2578,2015-04-11,4
ptoohey9459,ptoohey,9459,2017-12-24,4
ptoohey37,ptoohey,37,2016-07-02,4
ptoohey9477,ptoohey,9477,2017-09-25,4
ptoohey314,ptoohey,314,2018-03-25,4
ptoohey9947,ptoohey,9947,2016-08-31,2
ptoohey2470,ptoohey,2470,2015-10-15,5
ptoohey10987,ptoohey,10987,2017-10-01,2
ptoohey7308,ptoohey,7308,2019-04-10,3
ptoohey1297,ptoohey,1297,2017-11-14,4
ptoohey9755,ptoohey,9755,2017-08-08,4
sfunke6363,sfunke,6363,2019-02-24,4
sfunke3363,sfunke,3363,2019-09-22,4
sfunke6867,sfunke,6867,2019-07-31,4
sfunke6716,sfunke,6716,2019-08-23,1
sfunke2788,sfunke,2788,2019-04-13,4
sfunke443,sfunke,443,2019-07-11,4
sfunke1050,sfunke,1050,2019-06-18,4
sfunke8073,sfunke,8073,2019-07-29,5
sfunke5604,sfunke,5604,2019-08-31,2
sfunke8605,sfunke,8605,2019-03-03,5
sfunke10590,sfunke,10590,2019-09-12,2
sfunke8322,sfunke,8322,2019-02-10,3
sfunke11141,sfunke,11141,2019-05-31,3
sfunke299,sfunke,299,2019-05-21,5
sfunke7916,sfunke,7916,2019-05-12,4
sfunke206,sfunke,206,2019-07-01,2
sfunke2018,sfunke,2018,2019-06-12,4
sfunke8728,sfunke,8728,2019-08-15,4
sfunke1188,sfunke,1188,2019-06-15,3
sfunke8520,sfunke,8520,2019-10-01,5
sfunke10281,sfunke,10281,2019-03-24,3
khuntley11843,khuntley,11843,2016-12-04,2
khuntley5500,khuntley,5500,2017-11-26,4
khuntley11880,khuntley,11880,2018-03-05,5
khuntley6055,khuntley,6055,2018-08-30,4
khuntley8593,khuntley,8593,2017-08-24,4
khuntley10305,khuntley,10305,2017-09-17,4
khuntley6886,khuntley,6886,2017-06-23,4
khuntley10529,khuntley,10529,2018-01-03,2
khuntley4858,khuntley,4858,2016-11-22,4
khuntley5495,khuntley,5495,2019-07-31,5
khuntley93,khuntley,93,2016-11-17,5
khuntley8627,khuntley,8627,2018-01-31,4
khuntley2095,khuntley,2095,2018-11-21,4
khuntley2584,khuntley,2584,2018-05-01,3
khuntley2246,khuntley,2246,2018-03-31,4
khuntley11275,khuntley,11275,2018-08-12,3
khuntley9226,khuntley,9226,2019-08-03,4
khuntley6954,khuntley,6954,2017-07-17,3
khuntley7243,khuntley,7243,2019-09-08,4
khuntley4775,khuntley,4775,2018-12-06,4
khuntley443,khuntley,443,2017-09-27,4
khuntley6565,khuntley,6565,2017-01-05,4
khuntley1795,khuntley,1795,2017-10-16,4
bjutras8289,bjutras,8289,2018-08-11,3
bjutras792,bjutras,792,2019-10-03,4
bjutras1631,bjutras,1631,2019-09-04,2
bjutras8714,bjutras,8714,2018-12-11,5
bjutras10271,bjutras,10271,2018-07-16,5
bjutras7779,bjutras,7779,2019-06-11,1
bjutras7493,bjutras,7493,2019-01-13,3
bjutras7556,bjutras,7556,2019-03-15,5
bjutras5892,bjutras,5892,2019-09-09,4
bjutras6259,bjutras,6259,2018-07-07,4
bjutras6531,bjutras,6531,2018-12-25,4
bjutras3442,bjutras,3442,2019-09-03,3
bjutras10153,bjutras,10153,2018-01-19,4
bjutras6672,bjutras,6672,2018-11-24,4
bjutras11211,bjutras,11211,2019-05-05,4
jvos5566,jvos,5566,2019-08-27,4
jvos713,jvos,713,2017-05-24,3
jvos10901,jvos,10901,2018-07-20,4
jvos460,jvos,460,2019-07-23,4
jvos9848,jvos,9848,2018-01-09,4
jvos4330,jvos,4330,2019-06-13,4
jvos7897,jvos,7897,2019-03-20,3
jvos3469,jvos,3469,2019-06-14,4
jvos11846,jvos,11846,2019-07-12,5
jvos6553,jvos,6553,2018-08-14,4
jvos1741,jvos,1741,2017-01-17,4
jvos2517,jvos,2517,2017-09-21,4
jvos806,jvos,806,2018-08-20,3
jvos4961,jvos,4961,2018-10-02,3
jvos8511,jvos,8511,2018-03-17,4
jvos391,jvos,391,2019-10-05,4
ehasegawa9816,ehasegawa,9816,2017-11-26,4
ehasegawa2636,ehasegawa,2636,2018-11-13,4
ehasegawa6875,ehasegawa,6875,2019-09-19,4
ehasegawa7407,ehasegawa,7407,2018-03-17,2
ehasegawa1508,ehasegawa,1508,2018-09-27,4
ehasegawa6983,ehasegawa,6983,2018-03-31,4
ehasegawa11901,ehasegawa,11901,2017-12-19,3
ehasegawa1908,ehasegawa,1908,2019-01-06,5
ehasegawa1872,ehasegawa,1872,2017-08-14,3
ehasegawa8031,ehasegawa,8031,2019-09-06,1
ehasegawa3715,ehasegawa,3715,2019-08-30,3
ehasegawa8998,ehasegawa,8998,2018-12-02,4
ehasegawa2106,ehasegawa,2106,2019-09-21,4
ehasegawa2799,ehasegawa,2799,2018-10-24,4
ehasegawa11104,ehasegawa,11104,2019-05-04,3
ehasegawa3246,ehasegawa,3246,2018-12-01,4
ehasegawa9273,ehasegawa,9273,2018-10-08,5
ehasegawa11834,ehasegawa,11834,2019-06-03,4
ehasegawa12150,ehasegawa,12150,2019-09-01,4
ehasegawa4108,ehasegawa,4108,2018-07-10,5
ehasegawa11227,ehasegawa,11227,2019-08-11,4
ehasegawa3224,ehasegawa,3224,2018-04-29,3
ehasegawa1770,ehasegawa,1770,2018-03-31,5
ehasegawa7203,ehasegawa,7203,2018-09-04,2
inolin1055,inolin,1055,2017-09-26,3
inolin8920,inolin,8920,2019-03-09,1
inolin3696,inolin,3696,2018-06-27,4
inolin1155,inolin,1155,2017-05-21,4
inolin545,inolin,545,2019-02-23,4
inolin2249,inolin,2249,2017-07-10,4
inolin11060,inolin,11060,2018-05-22,3
inolin10580,inolin,10580,2017-07-22,3
inolin1507,inolin,1507,2017-10-26,4
inolin8413,inolin,8413,2017-08-20,4
inolin8023,inolin,8023,2019-03-01,4
inolin339,inolin,339,2017-07-04,4
inolin3617,inolin,3617,2017-11-23,2
inolin127,inolin,127,2017-04-19,4
inolin4424,inolin,4424,2019-07-16,3
rdarland201,rdarland,201,2017-12-28,3
rdarland7054,rdarland,7054,2017-08-13,5
rdarland5327,rdarland,5327,2018-11-23,2
rdarland4817,rdarland,4817,2019-03-06,4
rdarland11446,rdarland,11446,2019-05-23,4
rdarland8989,rdarland,8989,2017-11-19,3
rdarland7171,rdarland,7171,2017-06-15,5
rdarland3546,rdarland,3546,2017-05-09,4
splott5472,splott,5472,2018-08-05,4
splott6262,splott,6262,2018-10-09,3
splott1036,splott,1036,2018-06-06,5
splott895,splott,895,2017-01-08,3
splott10674,splott,10674,2017-01-29,4
splott6907,splott,6907,2018-08-01,2
splott9232,splott,9232,2017-09-25,3
splott11603,splott,11603,2017-04-19,2
splott3841,splott,3841,2016-12-22,4
splott11703,splott,11703,2019-03-27,2
splott11502,splott,11502,2017-06-09,5
splott6266,splott,6266,2018-11-10,4
splott10248,splott,10248,2019-04-13,2
splott8341,splott,8341,2018-12-30,4
splott4021,splott,4021,2017-09-30,4
splott5275,splott,5275,2019-03-08,3
splott5985,splott,5985,2019-02-18,4
splott9131,splott,9131,2017-08-06,4
splott830,splott,830,2015-06-05,1
splott11452,splott,11452,2018-09-06,4
fmckendree6263,fmckendree,6263,2018-10-02,4
fmckendree2766,fmckendree,2766,2018-07-15,4
fmckendree5087,fmckendree,5087,2018-10-27,1
fmckendree1738,fmckendree,1738,2016-11-21,4
fmckendree8030,fmckendree,8030,2017-04-25,4
fmckendree3710,fmckendree,3710,2019-06-11,4
fmckendree3666,fmckendree,3666,2017-05-07,5
fmckendree8427,fmckendree,8427,2018-10-25,4
fmckendree4612,fmckendree,4612,2019-03-18,2
fmckendree8525,fmckendree,8525,2016-06-11,1
fmckendree1100,fmckendree,1100,2018-09-16,3
fmckendree7966,fmckendree,7966,2018-07-06,4
fmckendree4902,fmckendree,4902,2016-03-08,1
clevey3463,clevey,3463,2019-09-18,3
clevey5429,clevey,5429,2019-09-10,3
clevey11081,clevey,11081,2019-03-31,5
clevey4101,clevey,4101,2019-07-07,2
clevey7341,clevey,7341,2019-09-13,2
clevey6226,clevey,6226,2019-04-26,4
clevey1822,clevey,1822,2019-04-22,4
rhuckaby1045,rhuckaby,1045,2015-04-19,2
rhuckaby1814,rhuckaby,1814,2018-07-11,3
rhuckaby7297,rhuckaby,7297,2017-11-15,4
rhuckaby1046,rhuckaby,1046,2015-12-29,4
kcoleman10896,kcoleman,10896,2018-02-27,3
kcoleman8894,kcoleman,8894,2017-01-23,5
kcoleman7255,kcoleman,7255,2017-11-22,3
kcoleman8430,kcoleman,8430,2016-09-12,4
kcoleman11358,kcoleman,11358,2017-05-08,4
kcoleman8104,kcoleman,8104,2017-10-19,4
kcoleman2372,kcoleman,2372,2017-09-18,5
kcoleman8374,kcoleman,8374,2018-01-01,5
kcoleman9507,kcoleman,9507,2019-09-24,4
kcoleman88,kcoleman,88,2016-10-30,5
kcoleman11359,kcoleman,11359,2017-08-07,5
kcoleman9240,kcoleman,9240,2017-05-09,3
kcoleman4390,kcoleman,4390,2017-03-22,4
kcoleman2540,kcoleman,2540,2019-01-09,3
kcoleman4899,kcoleman,4899,2016-10-06,2
kcoleman858,kcoleman,858,2017-10-16,2
kcoleman2114,kcoleman,2114,2015-03-10,1
kcoleman9003,kcoleman,9003,2019-03-30,5
kcoleman12100,kcoleman,12100,2017-10-27,4
kcoleman4289,kcoleman,4289,2016-06-19,4
dfajardo2748,dfajardo,2748,2019-09-23,3
dfajardo790,dfajardo,790,2019-09-13,5
dfajardo956,dfajardo,956,2019-10-06,3
dfajardo8813,dfajardo,8813,2019-08-21,2
dfajardo4536,dfajardo,4536,2019-09-09,4
eviviano3076,eviviano,3076,2018-02-02,5
eviviano3496,eviviano,3496,2018-12-30,4
eviviano3901,eviviano,3901,2019-09-14,4
eviviano6941,eviviano,6941,2018-07-28,4
eviviano8356,eviviano,8356,2018-04-06,1
eviviano8902,eviviano,8902,2019-07-21,3
eviviano10243,eviviano,10243,2018-07-02,3
eviviano7673,eviviano,7673,2018-12-01,4
eviviano1615,eviviano,1615,2018-10-16,3
bguinan8014,bguinan,8014,2018-12-19,3
bguinan7481,bguinan,7481,2018-01-17,3
bguinan6398,bguinan,6398,2018-04-21,4
bguinan974,bguinan,974,2019-08-03,4
bguinan6685,bguinan,6685,2019-09-09,2
bguinan3942,bguinan,3942,2019-08-18,1
bguinan8068,bguinan,8068,2017-10-14,4
bguinan8633,bguinan,8633,2017-09-02,3
bguinan8789,bguinan,8789,2019-02-08,5
bguinan5096,bguinan,5096,2018-06-06,4
rohern3367,rohern,3367,2018-10-03,1
rohern1061,rohern,1061,2018-07-17,5
rohern6305,rohern,6305,2018-07-20,3
rohern1565,rohern,1565,2019-07-10,4
rohern9821,rohern,9821,2019-06-22,2
rohern6222,rohern,6222,2019-03-20,5
rohern3337,rohern,3337,2019-01-31,2
rohern666,rohern,666,2019-04-02,5
rohern9066,rohern,9066,2018-12-16,5
rohern8707,rohern,8707,2019-06-01,3
rohern1187,rohern,1187,2019-06-30,2
rohern9751,rohern,9751,2018-05-25,5
rohern11464,rohern,11464,2018-11-05,2
rohern10076,rohern,10076,2019-06-02,5
rohern41,rohern,41,2018-10-01,4
rohern10787,rohern,10787,2018-07-27,1
rohern1521,rohern,1521,2019-09-11,4
rohern8152,rohern,8152,2019-05-26,3
rohern2640,rohern,2640,2018-05-30,3
tprzybylski10830,tprzybylski,10830,2019-08-22,4
tprzybylski1941,tprzybylski,1941,2019-05-09,5
tprzybylski747,tprzybylski,747,2019-09-10,3
tprzybylski7473,tprzybylski,7473,2019-08-30,4
tprzybylski1080,tprzybylski,1080,2019-03-12,2
tprzybylski3626,tprzybylski,3626,2019-07-27,3
tprzybylski2811,tprzybylski,2811,2019-05-08,5
tprzybylski2654,tprzybylski,2654,2019-03-16,3
tprzybylski7070,tprzybylski,7070,2019-10-08,2
tprzybylski8988,tprzybylski,8988,2019-02-26,5
tprzybylski180,tprzybylski,180,2019-03-07,4
tprzybylski3890,tprzybylski,3890,2019-05-03,5
tprzybylski1329,tprzybylski,1329,2019-06-10,4
tprzybylski197,tprzybylski,197,2019-10-09,5
tprzybylski5511,tprzybylski,5511,2019-09-06,2
rficklin9934,rficklin,9934,2018-05-21,4
rficklin6632,rficklin,6632,2018-08-03,3
rficklin9697,rficklin,9697,2018-09-07,3
rficklin6126,rficklin,6126,2019-08-06,3
rficklin5759,rficklin,5759,2019-09-03,4
rficklin8453,rficklin,8453,2018-12-14,4
rficklin11897,rficklin,11897,2018-08-08,4
rficklin11906,rficklin,11906,2018-08-04,1
rficklin5173,rficklin,5173,2018-10-10,5
rficklin8147,rficklin,8147,2019-05-28,4
rficklin5221,rficklin,5221,2019-04-15,4
rficklin5715,rficklin,5715,2018-10-16,4
bkitt4954,bkitt,4954,2019-09-15,4
bkitt5253,bkitt,5253,2019-09-03,4
bkitt2842,bkitt,2842,2019-10-08,5
bkitt6230,bkitt,6230,2019-08-25,3
bkitt11239,bkitt,11239,2019-09-01,4
bkitt7220,bkitt,7220,2019-08-30,2
bkitt456,bkitt,456,2019-09-09,5
bkitt1921,bkitt,1921,2019-09-27,4
bkitt4325,bkitt,4325,2019-10-09,4
bkitt2985,bkitt,2985,2019-08-18,4
bkitt7886,bkitt,7886,2019-08-30,4
bkitt2430,bkitt,2430,2019-09-02,5
bwesterlund11928,bwesterlund,11928,2018-12-31,3
bwesterlund6752,bwesterlund,6752,2017-10-28,4
bwesterlund11164,bwesterlund,11164,2017-03-19,4
bwesterlund10918,bwesterlund,10918,2018-05-11,4
bwesterlund10249,bwesterlund,10249,2017-07-02,4
bwesterlund3247,bwesterlund,3247,2019-02-20,2
bwesterlund910,bwesterlund,910,2017-02-17,4
bwesterlund2317,bwesterlund,2317,2016-06-15,3
mmaitland11884,mmaitland,11884,2019-08-01,4
mmaitland2587,mmaitland,2587,2017-02-20,3
mmaitland5555,mmaitland,5555,2016-12-22,4
mmaitland8748,mmaitland,8748,2017-01-29,4
mmaitland1698,mmaitland,1698,2019-06-23,2
mmaitland1137,mmaitland,1137,2018-10-15,4
mmaitland1796,mmaitland,1796,2018-04-08,4
mmaitland3519,mmaitland,3519,2017-11-08,5
mmaitland8927,mmaitland,8927,2018-06-19,5
mmaitland8372,mmaitland,8372,2019-03-13,4
mmaitland4760,mmaitland,4760,2017-01-16,3
mmaitland9388,mmaitland,9388,2017-10-17,3
mmaitland7804,mmaitland,7804,2019-09-28,3
mmaitland5641,mmaitland,5641,2017-04-06,4
tmcgaugh11776,tmcgaugh,11776,2018-02-11,5
tmcgaugh7870,tmcgaugh,7870,2019-03-18,4
tmcgaugh386,tmcgaugh,386,2016-03-17,3
tmcgaugh5475,tmcgaugh,5475,2018-08-20,4
tmcgaugh3683,tmcgaugh,3683,2015-06-13,3
tmcgaugh11231,tmcgaugh,11231,2017-03-20,4
tmcgaugh11960,tmcgaugh,11960,2018-03-08,4
tmcgaugh11534,tmcgaugh,11534,2017-11-27,4
tmcgaugh11937,tmcgaugh,11937,2018-07-07,4
tmcgaugh488,tmcgaugh,488,2013-12-11,2
tmcgaugh6290,tmcgaugh,6290,2017-03-12,5
tmcgaugh2162,tmcgaugh,2162,2018-05-21,3
tmcgaugh5184,tmcgaugh,5184,2018-12-02,4
tmcgaugh6980,tmcgaugh,6980,2018-12-25,5
tmcgaugh2810,tmcgaugh,2810,2016-02-12,5
tmcgaugh63,tmcgaugh,63,2014-04-25,1
gnewbern7789,gnewbern,7789,2018-04-25,2
gnewbern6235,gnewbern,6235,2019-07-20,4
gnewbern3236,gnewbern,3236,2019-10-06,4
gnewbern6553,gnewbern,6553,2017-11-24,4
mdail6930,mdail,6930,2019-01-15,4
mdail5973,mdail,5973,2018-12-14,3
mdail7547,mdail,7547,2019-09-01,4
mdail5083,mdail,5083,2019-08-09,4
mdail3179,mdail,3179,2019-05-06,5
mdail9922,mdail,9922,2019-03-07,4
gdress2808,gdress,2808,2018-10-10,3
gdress3551,gdress,3551,2018-02-19,4
gdress8808,gdress,8808,2017-07-12,4
gdress10313,gdress,10313,2017-07-29,4
gdress10027,gdress,10027,2018-02-04,4
gdress2395,gdress,2395,2019-06-17,4
gdress3391,gdress,3391,2017-01-20,5
gdress3988,gdress,3988,2018-05-12,2
gdress11494,gdress,11494,2018-03-19,5
gdress9263,gdress,9263,2017-02-16,4
gdress7511,gdress,7511,2017-03-11,4
gdress10966,gdress,10966,2017-07-06,4
ehendricks5664,ehendricks,5664,2016-11-12,5
ehendricks10607,ehendricks,10607,2018-07-27,4
ehendricks8279,ehendricks,8279,2019-07-30,4
ehendricks8712,ehendricks,8712,2016-12-28,2
ehendricks2371,ehendricks,2371,2014-10-20,4
ehendricks275,ehendricks,275,2014-10-31,3
ehendricks5368,ehendricks,5368,2017-11-13,4
ehendricks10481,ehendricks,10481,2018-09-09,3
ehendricks6504,ehendricks,6504,2018-01-28,3
cferrer9067,cferrer,9067,2018-09-11,4
cferrer4589,cferrer,4589,2017-07-27,3
cferrer4446,cferrer,4446,2017-09-15,2
cferrer10940,cferrer,10940,2018-09-11,2
mdao2969,mdao,2969,2019-10-04,1
mdao7668,mdao,7668,2017-05-19,4
mdao9359,mdao,9359,2019-10-07,4
mdao12024,mdao,12024,2018-07-30,4
mdao8903,mdao,8903,2019-08-29,4
mdao11323,mdao,11323,2017-09-27,4
mdao1388,mdao,1388,2019-03-28,5
mdao3822,mdao,3822,2016-05-13,4
mdao7894,mdao,7894,2017-04-30,3
mdao10206,mdao,10206,2019-03-07,2
mdao690,mdao,690,2019-02-16,4
mdao3932,mdao,3932,2015-05-11,5
ebrickey1336,ebrickey,1336,2015-11-11,3
ebrickey6377,ebrickey,6377,2017-07-15,5
ebrickey10635,ebrickey,10635,2019-01-17,5
ebrickey44,ebrickey,44,2016-09-22,1
ebrickey1792,ebrickey,1792,2018-11-01,4
ebrickey9240,ebrickey,9240,2018-01-03,4
ebrickey11105,ebrickey,11105,2017-02-20,4
ebrickey5564,ebrickey,5564,2016-09-07,4
ebrickey6758,ebrickey,6758,2017-11-24,3
ebrickey2405,ebrickey,2405,2015-08-15,3
ebrickey4726,ebrickey,4726,2019-03-14,4
ebrickey10939,ebrickey,10939,2018-01-20,5
ebrickey7453,ebrickey,7453,2017-11-07,3
jvarnadoe5349,jvarnadoe,5349,2019-02-19,4
jvarnadoe10173,jvarnadoe,10173,2019-04-29,5
jvarnadoe10394,jvarnadoe,10394,2018-12-02,4
jvarnadoe5038,jvarnadoe,5038,2018-10-20,3
jvarnadoe3459,jvarnadoe,3459,2018-12-17,4
jvarnadoe6400,jvarnadoe,6400,2019-03-24,4
jvarnadoe5502,jvarnadoe,5502,2018-11-15,4
jvarnadoe4067,jvarnadoe,4067,2018-10-24,4
jvarnadoe10690,jvarnadoe,10690,2019-02-02,3
jvarnadoe2471,jvarnadoe,2471,2019-06-09,5
jvarnadoe1813,jvarnadoe,1813,2019-05-26,3
jvarnadoe7213,jvarnadoe,7213,2019-05-04,4
jvarnadoe11940,jvarnadoe,11940,2018-10-04,4
jvarnadoe604,jvarnadoe,604,2018-12-04,3
jvarnadoe6350,jvarnadoe,6350,2019-08-08,4
jvarnadoe3650,jvarnadoe,3650,2018-12-04,4
jvarnadoe9510,jvarnadoe,9510,2019-07-26,4
jvarnadoe124,jvarnadoe,124,2019-08-20,4
jvarnadoe11221,jvarnadoe,11221,2019-05-15,1
jvarnadoe2333,jvarnadoe,2333,2018-12-19,4
jvarnadoe10756,jvarnadoe,10756,2019-07-08,2
jvarnadoe9667,jvarnadoe,9667,2019-03-16,4
jvarnadoe7654,jvarnadoe,7654,2018-12-31,3
jvarnadoe8554,jvarnadoe,8554,2018-10-14,3
gcharron9800,gcharron,9800,2019-01-31,3
gcharron1970,gcharron,1970,2017-02-20,4
gcharron1553,gcharron,1553,2016-05-14,1
gcharron11056,gcharron,11056,2019-06-27,4
gcharron10345,gcharron,10345,2018-02-21,5
gcharron5866,gcharron,5866,2016-10-18,3
gcharron20,gcharron,20,2014-09-18,4
bvanscoy6001,bvanscoy,6001,2017-10-10,2
bvanscoy4068,bvanscoy,4068,2018-04-29,5
bvanscoy8438,bvanscoy,8438,2019-09-21,5
bvanscoy2952,bvanscoy,2952,2019-05-16,3
bvanscoy1669,bvanscoy,1669,2018-11-29,4
bvanscoy3506,bvanscoy,3506,2018-09-20,2
bvanscoy4600,bvanscoy,4600,2018-03-23,5
bvanscoy9257,bvanscoy,9257,2019-07-03,4
bvanscoy9130,bvanscoy,9130,2018-04-17,5
bvanscoy2566,bvanscoy,2566,2018-09-20,2
bvanscoy7734,bvanscoy,7734,2017-09-25,4
bvanscoy5873,bvanscoy,5873,2018-05-17,5
bvanscoy2336,bvanscoy,2336,2019-06-25,1
bvanscoy2748,bvanscoy,2748,2019-09-14,4
bvanscoy4857,bvanscoy,4857,2019-08-31,4
bvanscoy4620,bvanscoy,4620,2018-12-24,3
bvanscoy2296,bvanscoy,2296,2018-09-28,2
bvanscoy523,bvanscoy,523,2018-06-30,4
bvanscoy8574,bvanscoy,8574,2018-10-08,4
jhansel6807,jhansel,6807,2016-11-22,5
jhansel9649,jhansel,9649,2017-06-01,4
jhansel3856,jhansel,3856,2016-11-01,3
jhansel9173,jhansel,9173,2017-10-08,4
jhansel8503,jhansel,8503,2019-05-21,5
jhansel9427,jhansel,9427,2018-01-24,4
jhansel6512,jhansel,6512,2017-04-10,4
jhansel3895,jhansel,3895,2016-11-23,4
jhansel11973,jhansel,11973,2019-07-03,4
jhansel11135,jhansel,11135,2019-07-29,5
ltefft4614,ltefft,4614,2015-09-06,5
ltefft1904,ltefft,1904,2018-10-09,4
ltefft8031,ltefft,8031,2016-06-24,5
ltefft5698,ltefft,5698,2017-04-30,4
ltefft10180,ltefft,10180,2017-05-05,5
ltefft8417,ltefft,8417,2017-01-10,3
ltefft11370,ltefft,11370,2018-05-04,3
ltefft11349,ltefft,11349,2019-07-02,2
ltefft4288,ltefft,4288,2019-01-12,5
ltefft10009,ltefft,10009,2019-09-02,4
ltefft7949,ltefft,7949,2019-08-21,4
ltefft6877,ltefft,6877,2017-09-04,5
ltefft3281,ltefft,3281,2018-01-27,4
ltefft1450,ltefft,1450,2019-08-27,4
ltefft7008,ltefft,7008,2019-04-30,4
ltefft7283,ltefft,7283,2016-06-04,4
ltefft5454,ltefft,5454,2017-03-06,5
ltefft11925,ltefft,11925,2018-04-22,3
ltefft11131,ltefft,11131,2017-10-02,3
ltefft5023,ltefft,5023,2018-02-01,2
rluu9641,rluu,9641,2019-09-25,4
rluu11086,rluu,11086,2018-05-18,5
rluu1737,rluu,1737,2018-09-18,2
rluu10956,rluu,10956,2017-03-26,4
rluu8275,rluu,8275,2017-12-01,3
rluu9482,rluu,9482,2016-09-05,4
rluu2680,rluu,2680,2016-09-28,3
rluu12182,rluu,12182,2019-09-30,4
rluu207,rluu,207,2016-08-25,5
rluu1027,rluu,1027,2017-07-18,4
rluu4811,rluu,4811,2019-04-29,4
rluu4828,rluu,4828,2018-04-28,1
rluu8995,rluu,8995,2019-01-03,3
rluu3994,rluu,3994,2019-05-15,4
rluu8471,rluu,8471,2017-06-27,4
rluu3970,rluu,3970,2019-09-20,3
rluu9622,rluu,9622,2019-06-15,3
rluu9298,rluu,9298,2017-09-13,4
rluu2259,rluu,2259,2018-04-23,4
rluu10985,rluu,10985,2017-02-05,5
rluu7586,rluu,7586,2018-01-16,3
rluu8890,rluu,8890,2017-06-30,3
ofillmore5550,ofillmore,5550,2016-09-20,5
ofillmore1878,ofillmore,1878,2019-08-06,4
ofillmore7150,ofillmore,7150,2018-05-09,4
ofillmore10563,ofillmore,10563,2019-02-22,2
ofillmore4255,ofillmore,4255,2017-08-30,1
mmaeda7362,mmaeda,7362,2018-05-01,2
mmaeda11771,mmaeda,11771,2018-06-02,4
mmaeda322,mmaeda,322,2018-03-07,5
mmaeda9765,mmaeda,9765,2018-09-14,5
mmaeda9422,mmaeda,9422,2017-09-19,3
mmaeda2410,mmaeda,2410,2018-05-12,4
mmaeda3935,mmaeda,3935,2018-03-18,2
mmaeda11263,mmaeda,11263,2018-10-20,4
mmaeda2948,mmaeda,2948,2017-11-22,4
